x_m,y_m
27.939276669577538,-0.44248642694456186
28.43891606007067,-0.46147272378330095
28.938555450563808,-0.48045902062204016
29.43819484105694,-0.49944531746077925
29.928368055921236,-0.5180310661212318
30.41773807630892,-0.5451167081317357
30.916553333396568,-0.5730504365431786
31.415771172558852,-0.6010066355362664
31.914989011721136,-0.6289628345293543
32.41420685088342,-0.6569190335224422
32.913424690045694,-0.68487523251553
33.41264252920798,-0.7128314315086178
33.91186036837026,-0.7407876305017056
34.41107820753255,-0.7687438294947935
34.91029604669483,-0.7967000284878814
35.40951388585711,-0.8246562274809692
35.90873172501939,-0.852612426474057
36.40794956418168,-0.8805686254671449
36.90716740334396,-0.9085248244602327
37.406385242506246,-0.9364810234533205
37.90560308166853,-0.9644372224464084
38.40482092083081,-0.9923934214394963
38.90403875999309,-1.0203496204325841
39.40325659915538,-1.048305819425672
39.90857421608951,-1.076586619103567
40.4146454287828,-1.0993085813320742
40.91463669771924,-1.1213082998347155
41.41415339935536,-1.1432870347067046
41.913670100991474,-1.1652657695786939
42.41318680262759,-1.187244504450683
42.91270350426371,-1.2092232393226723
43.41222020589983,-1.2312019741946614
43.911736907535946,-1.2531807090666507
44.411253609172064,-1.2751594439386398
44.91480019030185,-1.297308091444887
45.41885317083578,-1.3157912245751602
45.91888873113365,-1.333792563523144
46.41856504572191,-1.3517809108483214
46.918241360310176,-1.3697692581734988
47.41791767489844,-1.3877576054986764
47.9175939894867,-1.4057459528238538
48.41727030407496,-1.4237343001490312
48.916946618663225,-1.4417226474742089
49.41662293325149,-1.4597109947993863
49.920304216790754,-1.4778362169551802
50.424490500948004,-1.4923167810318607
50.924682622743376,-1.5063222289547282
51.42448673791613,-1.5203167441795653
51.924290853088884,-1.5343112594044026
52.42409496826164,-1.54830577462924
52.9238990834344,-1.562300289854077
53.42370319860716,-1.576294805078914
53.923507313779915,-1.5902893203037514
54.42331142895267,-1.6042838355285887
54.92311554412542,-1.6182783507534257
55.42291965929818,-1.6322728659782628
55.92272377447094,-1.6462673812031001
56.422527889643696,-1.6602618964279372
56.922332004816454,-1.6742564116527743
57.42213611998921,-1.6882509268776116
57.92194023516196,-1.7022454421024489
58.42174435033472,-1.716239957327286
58.92154846550748,-1.730234472552123
59.421352580680235,-1.7442289877769603
59.92314309379265,-1.7582773265889582
60.42519197532144,-1.7705213414854792
60.925259358999,-1.7825229790099097
61.42511542117715,-1.7945195245021854
61.924971483355314,-1.8065160699944611
62.42482754553347,-1.8185126154867368
62.92468360771162,-1.8305091609790127
63.424539669889775,-1.8425057064712884
63.92439573206793,-1.854502251963564
64.42425179424608,-1.86649879745584
64.93005091186582,-1.8786219098685093
65.43660121901858,-1.8853182177320789
65.93721852532865,-1.8913258194529492
66.43718252921619,-1.8973253874995997
66.93714653310371,-1.9033249555462501
67.43711053699126,-1.9093245235929004
67.93707454087878,-1.9153240916395506
68.43703854476631,-1.9213236596862013
68.93700254865385,-1.9273232277328516
69.43696655254138,-1.9333227957795018
69.94782279254117,-1.9393991364577643
70.4598961977068,-1.9354553746113639
70.96107796289559,-1.9304442189961128
71.46105296477043,-1.9254444689773647
71.96102796664526,-1.920444718958616
72.4610029685201,-1.9154449689398676
72.96097797039495,-1.9104452189211192
73.4609529722698,-1.9054454689023708
73.96092797414464,-1.9004457188836223
74.46090297601948,-1.895445968864874
74.97373513982471,-1.8902424852325088
75.4877274740497,-1.873153446688979
75.98883546393506,-1.8551144925006704
76.48851177852333,-1.837126145175493
76.98818809311159,-1.8191377978503156
77.48786440769986,-1.8011494505251382
77.98754072228812,-1.7831611031999606
78.48721703687639,-1.7651727558747832
78.98689335146464,-1.7471844085496055
79.4865696660529,-1.7291960612244281
79.99310611312414,-1.7109393109524014
80.50019196945689,-1.6863642370299399
81.00038736729054,-1.6613547733330165
81.49976353672946,-1.6363859648610704
81.99913970616838,-1.6114171563891244
82.49851587560731,-1.5864483479171785
82.99789204504623,-1.5614795394452319
83.49726821448515,-1.5365107309732862
83.99664438392408,-1.51154192250134
84.496020553363,-1.4865731140293938
84.99636184211889,-1.4615556245953787
85.4967889671019,-1.435653161933331
85.9962449584046,-1.4096814581726975
86.49557032625073,-1.3837165390446988
86.99489569409687,-1.3577516199167
87.494221061943,-1.331786700788701
87.99354642978913,-1.305821781660702
88.49287179763526,-1.2798568625327031
88.9921971654814,-1.2538919434047042
89.49152253332753,-1.2279270242767053
89.98419151791501,-1.2022880217752177
90.47611179306196,-1.182701192202969
90.97473203323419,-1.1637540962377164
91.47437142372732,-1.1447677993989773
91.97401081422045,-1.1257815025602382
92.47365020471359,-1.106795205721499
92.97328959520672,-1.0878089088827598
93.47292898569985,-1.0688226120440207
93.972568376193,-1.0498363152052816
94.47220776668613,-1.0308500183665426
94.96239973358966,-1.0121820783266224
95.45129178560595,-1.0020538579526175
95.94967300359228,-0.993084071503477
96.44959202326996,-0.9840855291492786
96.94951104294765,-0.9750869867950802
97.44943006262534,-0.9660884444408819
97.94934908230303,-0.9570899020866835
98.44926810198072,-0.9480913597324852
98.9491871216584,-0.9390928173782868
99.44910614133609,-0.9300942750240884
99.94902516101378,-0.92109573266989
